person_income,person_emp_length,loan_percent_income,loan_int_rate,loan_amnt,D,E,F,G,cb_person_default_on_file,Other,Rent,Own,loan_status
92004.0,8.0,0.07,10.38,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
34416.0,5.0,0.07,6.76,2300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,3.0,0.12,8.94,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
259000.0,9.0,0.08,14.42,20000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
25140.0,8.0,0.06,14.22,1500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
76872.0,4.0,0.2,14.84,15000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
27036.0,2.0,0.18,11.49,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
150000.0,3.0,0.17,9.99,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
96000.0,6.0,0.22,14.65,21000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
36000.0,2.0,0.11,13.61,4000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
80000.0,5.0,0.16,11.71,12500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
57996.0,2.0,0.03,10.75,1500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
100000.0,11.0,0.09,18.25,9000.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0
121000.0,3.0,0.14,6.91,16800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,3.0,0.24,14.27,9600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
68496.0,4.0,0.18,15.31,12000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
73500.0,0.0,0.2,12.98,14400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
15996.0,1.0,0.13,13.48,2000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
66000.0,7.0,0.23,6.03,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
85000.0,12.0,0.09,7.14,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
100000.0,0.0,0.02,9.99,2400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
113000.0,7.0,0.07,5.79,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
37000.0,3.0,0.14,16.45,5000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
80000.0,8.0,0.15,7.49,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
44000.0,1.0,0.09,17.58,4000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
25000.0,1.0,0.16,9.91,4025.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
88000.0,11.0,0.1,6.91,9000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
31200.0,4.0,0.27,7.51,8400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,9.0,0.07,6.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
72000.0,15.0,0.17,14.96,12300.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
40720.0,4.0,0.25,13.48,10000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
66000.0,10.0,0.09,13.49,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
69000.0,17.0,0.1,10.74,7200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
118400.0,11.0,0.3,7.9,35000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
200000.0,4.0,0.13,15.33,25000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
50000.0,3.0,0.1,10.95,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,10.0,0.13,8.94,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32000.0,4.0,0.09,10.75,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,5.0,0.03,12.99,2500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
23340.0,8.0,0.23,7.9,5300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
150000.0,5.0,0.08,11.14,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
16320.0,0.0,0.18,13.92,3000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
70000.0,8.0,0.36,9.62,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34980.0,3.0,0.04,12.23,1500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
58000.0,0.0,0.06,8.59,3500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
62800.0,5.0,0.22,12.69,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
124499.0,3.0,0.2,13.06,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
90000.0,4.0,0.21,6.99,19200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
57000.0,13.0,0.11,9.32,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,4.0,0.07,8.49,4200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
78200.0,3.0,0.16,14.27,15000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
30000.0,4.0,0.16,10.65,4800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
23800.0,2.0,0.37,9.32,8800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
52800.0,4.0,0.05,9.62,2400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
39600.0,5.0,0.48,10.62,19000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
54000.0,7.0,0.27,18.53,14800.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,1.0
82150.0,4.0,0.06,7.51,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
14400.0,0.0,0.28,14.61,4000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
36000.0,5.0,0.04,14.09,1600.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
53000.0,2.0,0.05,9.91,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
98000.0,2.0,0.07,9.63,6400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
110000.0,5.0,0.15,11.99,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50285.0,6.0,0.14,13.11,7000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
85000.0,15.0,0.05,6.54,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
82000.0,2.0,0.12,14.93,10000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
82000.0,1.0,0.24,13.57,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000.0,6.0,0.42,8.9,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
30000.0,2.0,0.1,12.53,3000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
46152.0,10.0,0.31,11.11,14525.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
42000.0,2.0,0.15,10.37,6500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
12600.0,2.0,0.2,13.11,2500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
82000.0,5.0,0.12,10.0,9600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,2.0,0.1,9.99,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48000.0,3.0,0.25,11.36,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
49500.0,3.0,0.29,11.49,14500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
83135.0,3.0,0.1,13.99,8000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
145986.0,2.0,0.04,5.42,5500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
49000.0,7.0,0.15,6.62,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50004.0,7.0,0.05,5.99,2700.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
46200.0,1.0,0.06,15.96,2700.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0
39000.0,4.0,0.36,16.49,14000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
49800.0,6.0,0.06,7.9,2975.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,3.0,0.33,9.91,19600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,4.0,0.35,6.03,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
63600.0,5.0,0.19,12.42,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
22000.0,2.0,0.11,14.17,2350.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
39000.0,5.0,0.56,11.36,22000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
62000.0,2.0,0.05,9.96,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
98000.0,2.0,0.18,11.58,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
92400.0,8.0,0.16,7.88,14500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
41000.0,6.0,0.08,13.16,3200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
103000.0,0.0,0.09,14.65,9000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
91000.0,6.0,0.09,6.92,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
61000.0,2.0,0.14,14.84,8400.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
65000.0,3.0,0.08,13.47,5000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
30000.0,12.0,0.33,17.58,10000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
45000.0,12.0,0.22,15.99,10000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
41504.0,6.0,0.12,12.99,4800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
80000.0,11.0,0.19,8.49,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
38000.0,9.0,0.24,6.99,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34800.0,7.0,0.07,6.39,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
63000.0,6.0,0.07,5.42,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
92500.0,1.0,0.16,7.49,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
105000.0,13.0,0.11,7.88,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
63996.0,6.0,0.06,5.42,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
67000.0,4.0,0.04,12.99,2400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
36000.0,3.0,0.25,12.73,9000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
32000.0,2.0,0.25,10.62,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72000.0,6.0,0.21,6.92,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,0.0,0.03,11.48,1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000.0,2.0,0.25,11.36,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54996.0,0.0,0.22,11.26,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
51000.0,2.0,0.16,5.79,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
65450.0,5.0,0.19,16.89,15000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
75000.0,0.0,0.01,13.23,1000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
85000.0,7.0,0.14,14.65,12000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
94896.0,2.0,0.04,11.89,3500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
95000.0,5.0,0.19,11.71,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
21000.0,0.0,0.21,9.62,4500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
65000.0,5.0,0.11,13.57,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
66000.0,12.0,0.13,16.49,8400.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
42000.0,7.0,0.25,7.66,10500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
78300.0,1.0,0.13,18.09,10000.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0
49200.0,2.0,0.07,16.29,3600.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
71520.0,0.0,0.1,16.82,7000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
75000.0,9.0,0.13,11.48,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50000.0,8.0,0.19,12.12,9725.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
72000.0,8.0,0.04,11.99,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,7.0,0.44,15.7,16000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
91800.0,0.0,0.08,14.84,8400.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
75638.0,2.0,0.11,5.99,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,3.0,0.18,11.97,3300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
71007.0,4.0,0.35,18.62,25000.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
61400.0,1.0,0.2,12.23,12250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
109000.0,4.0,0.17,12.41,18400.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
85000.0,5.0,0.11,13.85,9600.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
164000.0,18.0,0.21,13.99,35000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
40000.0,1.0,0.38,11.48,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
80004.0,8.0,0.07,6.17,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52000.0,3.0,0.12,8.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,4.0,0.22,13.85,6500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
130000.0,11.0,0.09,15.23,12000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
75000.0,0.0,0.13,13.47,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
56950.0,10.0,0.11,9.99,7550.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
66000.0,2.0,0.27,14.54,18000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
80000.0,7.0,0.28,10.65,22000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33000.0,3.0,0.04,19.29,1250.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
57000.0,4.0,0.21,8.94,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
47000.0,7.0,0.29,12.68,13850.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
140000.0,4.0,0.13,14.65,18000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
42000.0,2.0,0.17,6.62,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
120000.0,7.0,0.17,12.21,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
47760.0,2.0,0.31,6.03,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51043.0,12.0,0.04,12.29,2100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
47184.0,0.0,0.11,10.25,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
52000.0,0.0,0.27,13.16,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
33000.0,0.0,0.27,13.72,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
52000.0,5.0,0.23,7.88,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
78708.0,7.0,0.3,11.12,24000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
80004.0,7.0,0.18,11.26,14500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
58000.0,3.0,0.22,11.58,13000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
116300.0,6.0,0.04,14.96,5000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
15000.0,0.0,0.29,12.69,4375.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
39000.0,7.0,0.41,14.26,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
48500.0,1.0,0.12,9.32,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
24000.0,5.0,0.25,6.62,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
34000.0,4.0,0.12,16.82,4200.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
63508.0,8.0,0.04,11.14,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
75000.0,0.0,0.1,8.38,7500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
40000.0,6.0,0.07,5.42,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
104550.0,5.0,0.2,15.21,24000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
60000.0,5.0,0.09,7.49,5600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
138000.0,7.0,0.02,11.86,2700.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
63000.0,2.0,0.07,9.63,4500.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
64000.0,0.0,0.13,14.84,8000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
52160.0,5.0,0.03,11.89,1750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
74000.0,1.0,0.34,14.38,25000.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0
106369.0,2.0,0.08,6.99,8325.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,8.0,0.11,11.89,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32000.0,7.0,0.34,7.66,11000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
80000.0,2.0,0.05,14.27,4200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,6.0,0.13,12.42,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
37000.0,2.0,0.05,11.26,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
77270.0,9.0,0.04,7.74,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
59000.0,6.0,0.2,10.37,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
67800.0,7.0,0.22,11.89,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,7.0,0.13,9.99,4500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
99000.0,1.0,0.06,10.25,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66000.0,6.0,0.11,17.58,7500.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
33996.0,1.0,0.26,16.0,9000.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
32004.0,3.0,0.71,6.17,22750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
96000.0,6.0,0.13,5.42,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39000.0,1.0,0.31,10.99,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
125000.0,9.0,0.07,9.63,8400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
49000.0,3.0,0.12,13.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
52000.0,8.0,0.16,10.99,8400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
79800.0,3.0,0.06,6.91,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
78000.0,3.0,0.13,12.42,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
20004.0,2.0,0.12,9.63,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
50052.0,8.0,0.3,9.63,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
88000.0,5.0,0.05,7.14,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
175000.0,10.0,0.05,7.9,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
17676.0,1.0,0.14,14.74,2500.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
55000.0,0.0,0.11,12.99,6000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
128000.0,4.0,0.09,6.03,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
58000.0,3.0,0.34,14.72,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
75000.0,7.0,0.11,7.49,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
79000.0,8.0,0.27,7.9,21000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,7.0,0.41,7.49,20500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
48000.0,8.0,0.11,15.27,5250.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
12816.0,0.0,0.23,12.87,3000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0
94000.0,0.0,0.27,13.11,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
36194.0,10.0,0.26,10.08,9250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
20400.0,3.0,0.1,12.53,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
52500.0,1.0,0.18,14.79,9500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
300000.0,2.0,0.08,12.87,24000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
42000.0,2.0,0.24,15.21,10000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
53000.0,3.0,0.14,12.92,7500.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
25344.0,5.0,0.16,16.49,4000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
143123.0,2.0,0.03,12.61,4000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
71000.0,11.0,0.12,12.61,8400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
24744.0,5.0,0.2,11.89,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
42000.0,9.0,0.06,7.74,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,3.0,0.04,7.49,2400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
64000.0,6.0,0.11,10.38,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,0.0,0.07,14.79,5400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
145000.0,1.0,0.07,10.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
78000.0,6.0,0.1,7.51,7750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44500.0,1.0,0.38,10.75,16750.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
39896.0,0.0,0.23,9.63,9250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
60000.0,7.0,0.42,10.25,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
24000.0,4.0,0.21,6.62,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,3.0,0.32,7.88,19200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
168600.0,3.0,0.12,11.58,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
55000.0,15.0,0.02,10.59,1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
37000.0,2.0,0.05,11.14,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,0.0,0.22,8.94,13000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,5.0,0.13,9.99,7800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
25000.0,0.0,0.35,9.33,8800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
36000.0,4.0,0.32,13.57,11500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
57000.0,5.0,0.21,7.29,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54000.0,4.0,0.02,13.99,1000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
138000.0,3.0,0.17,17.93,23975.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0
36000.0,3.0,0.42,13.85,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
125800.0,11.0,0.06,16.77,9000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
124000.0,4.0,0.13,6.03,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
12000.0,0.0,0.2,12.68,2400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
49500.0,0.0,0.2,7.66,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
